id_user,date,hours,id_item,price,qty
14078,2011/06/08,12:49,22139,4.95,3
14078,2011/06/08,12:49,21912,3.75,2
14078,2011/06/08,12:49,15044C,2.95,1
14078,2011/06/08,12:49,15044D,2.95,1
14078,2011/06/08,12:49,20750,6.35,12
14078,2011/06/08,12:49,23238,4.15,6
14078,2011/06/08,12:49,23239,4.15,6
14078,2011/06/08,12:49,23241,2.08,18
14078,2011/06/08,12:49,23242,2.08,18
14078,2011/06/08,12:49,21790,0.85,1
14078,2011/06/08,12:49,47503H,1.95,1
16029,2011/06/10,11:52,22386,1.79,100
16029,2011/06/10,11:52,85099F,1.79,100
12583,2011/06/12,10:47,23100,1.25,12
12583,2011/06/12,10:47,21240,0.85,8
12583,2011/06/12,10:47,21238,0.85,8
12583,2011/06/12,10:47,21244,1.69,8
12583,2011/06/12,10:47,21242,1.69,8
12583,2011/06/12,10:47,23298,4.95,12
12583,2011/06/12,10:47,22197,0.85,36
12583,2011/06/12,10:47,21210,1.45,12
12583,2011/06/12,10:47,22356,0.85,10
12583,2011/06/12,10:47,22466,1.95,12
12583,2011/06/12,10:47,22610,0.19,360
12583,2011/06/12,10:47,22609,0.19,216
12583,2011/06/12,10:47,22561,1.65,12
12583,2011/06/12,10:47,POST,18.0,2
15291,2011/06/12,11:41,84879,1.69,8
15291,2011/06/12,11:41,22189,3.95,4
15291,2011/06/12,11:41,22822,5.95,2
15291,2011/06/12,11:41,21523,7.95,2
15291,2011/06/12,11:41,48188,7.95,2
15291,2011/06/12,11:41,84755,0.65,32
15291,2011/06/12,11:41,71477,3.25,4
15291,2011/06/12,11:41,84970L,0.95,24
15291,2011/06/12,11:41,22784,4.95,6
15291,2011/06/12,11:41,21673,1.25,12
15291,2011/06/12,11:41,21672,1.25,12
15291,2011/06/12,11:41,21669,1.25,12
15291,2011/06/12,11:41,21668,1.25,12
15291,2011/06/12,11:41,22844,8.5,2
15291,2011/06/12,11:41,22852,4.25,4
15291,2011/06/12,11:41,22845,6.35,2
15291,2011/06/12,11:41,22853,3.25,6
15291,2011/06/12,11:41,48184,7.95,2
14688,2011/06/13,10:44,21936,2.95,2
14688,2011/06/13,10:44,21931,2.08,5
14688,2011/06/13,10:44,22386,2.08,5
14688,2011/06/13,10:44,23199,2.08,5
14688,2011/06/13,10:44,22953,1.25,5
14688,2011/06/13,10:44,20719,0.85,6
14688,2011/06/13,10:44,23204,0.85,20
14688,2011/06/13,10:44,21770,4.95,5
14688,2011/06/13,10:44,23205,0.85,10
14688,2011/06/13,10:44,23182,0.83,4
14688,2011/06/13,10:44,82551,1.45,2
14688,2011/06/13,10:44,22996,0.42,11
14688,2011/06/13,10:44,22355,0.85,20
14688,2011/06/13,10:44,22356,0.85,20
14849,2011/06/16,17:04,21470,3.75,6
14849,2011/06/16,17:04,21469,3.75,6
14849,2011/06/16,17:04,21466,3.75,6
14849,2011/06/16,17:04,21465,3.75,6
14849,2011/06/16,17:04,21212,0.55,24
14849,2011/06/16,17:04,21124,1.25,24
14849,2011/06/16,17:04,21122,1.25,24
14849,2011/06/16,17:04,21121,1.25,24
14849,2011/06/16,17:04,23209,1.65,10
14849,2011/06/16,17:04,23236,2.89,6
14849,2011/06/16,17:04,23175,3.25,4
14849,2011/06/16,17:04,23173,9.95,2
14849,2011/06/16,17:04,22417,0.55,24
14849,2011/06/16,17:04,23308,0.55,24
14849,2011/06/16,17:04,23307,0.55,24
14849,2011/06/16,17:04,84991,0.55,24
14849,2011/06/16,17:04,84879,1.69,24
14849,2011/06/16,17:04,84755,0.55,144
14849,2011/06/16,17:04,84692,0.42,25
14849,2011/06/16,17:04,82552,1.45,12
14849,2011/06/16,17:04,23203,2.08,10
14849,2011/06/16,17:04,23202,2.08,10
14849,2011/06/16,17:04,23170,1.65,12
14849,2011/06/16,17:04,22925,5.95,2
14849,2011/06/16,17:04,22699,2.95,6
14849,2011/06/16,17:04,22697,2.95,6
14849,2011/06/16,17:04,22670,1.25,12
14849,2011/06/16,17:04,21977,0.55,24
14849,2011/06/16,17:04,21975,0.55,24
14849,2011/06/16,17:04,21916,0.42,24
14849,2011/06/16,17:05,22489,0.42,24
14849,2011/06/16,17:05,22491,0.85,12
14849,2011/06/16,17:05,21918,0.42,24
14849,2011/06/16,17:05,22492,0.65,36
14849,2011/06/16,17:05,21718,1.25,12
14849,2011/06/16,17:05,21878,0.85,12
14849,2011/06/16,17:05,21715,2.55,8
14849,2011/06/16,17:05,22440,0.42,20
14849,2011/06/16,17:05,23177,2.25,8
14849,2011/06/16,17:05,22748,2.1,6
14849,2011/06/16,17:05,22747,2.1,6
14849,2011/06/16,17:05,22746,2.1,6
14849,2011/06/16,17:05,22745,2.1,6
14849,2011/06/16,17:05,23254,4.15,4
14849,2011/06/16,17:05,23256,4.15,4
14849,2011/06/16,17:05,22621,1.65,12
14849,2011/06/16,17:05,22147,1.45,12
14849,2011/06/16,17:05,23126,4.95,4
14849,2011/06/16,17:05,22750,3.75,4
14849,2011/06/16,17:05,22749,3.75,4
14849,2011/06/16,17:05,22274,2.95,6
14849,2011/06/16,17:05,22273,2.95,6
14849,2011/06/16,17:05,22149,2.1,6
14849,2011/06/16,17:05,23192,1.65,12
15513,2011/06/17,11:49,22624,7.65,12
15513,2011/06/17,11:49,22726,3.75,4
15513,2011/06/17,11:49,23244,1.95,6
15513,2011/06/17,11:49,23235,2.89,6
15513,2011/06/17,11:49,23245,4.95,4
15513,2011/06/17,11:49,21922,6.95,12
15513,2011/06/17,11:49,22505,4.95,4
15513,2011/06/17,11:49,22729,3.75,4
15513,2011/06/17,11:49,22728,3.75,4
15513,2011/06/17,11:49,22725,3.75,4
15513,2011/06/17,11:49,22730,3.75,4
15513,2011/06/17,11:49,22727,3.75,8
15513,2011/06/17,11:49,79321,4.95,24
15513,2011/06/17,11:49,22423,10.95,16
15513,2011/06/17,11:49,22781,6.75,12
15513,2011/06/17,11:49,22605,12.75,8
15513,2011/06/17,11:49,23208,1.65,10
15513,2011/06/17,11:49,22441,2.1,8
15513,2011/06/17,11:49,22443,7.95,12
15513,2011/06/17,11:49,22697,2.95,12
15513,2011/06/17,11:49,22699,2.95,12
17377,2011/06/19,12:29,22900,3.25,3
17377,2011/06/19,12:29,84279P,3.75,1
17377,2011/06/19,12:29,21755,5.95,3
17377,2011/06/19,12:29,21754,5.95,2
17377,2011/06/19,12:29,85123A,2.95,3
17377,2011/06/19,12:29,21519,0.42,12
17377,2011/06/19,12:29,22030,0.42,12
17377,2011/06/19,12:29,21506,0.42,12
17377,2011/06/19,12:29,22659,1.95,2
17377,2011/06/19,12:29,23298,4.95,6
17377,2011/06/19,12:29,47566,4.95,5
17377,2011/06/19,12:29,47585A,3.75,2
13047,2011/06/19,13:56,23092,7.9,2
13047,2011/06/19,13:56,23112,7.5,2
13047,2011/06/19,13:56,23110,5.75,2
13047,2011/06/19,13:56,23111,12.5,2
13047,2011/06/19,13:56,23118,7.5,2
13047,2011/06/19,13:56,23093,2.49,6
13047,2011/06/19,13:56,23089,1.65,12
13047,2011/06/19,13:56,23168,1.25,12
13047,2011/06/19,13:56,23236,2.89,6
13047,2011/06/19,13:56,23240,4.15,6
13047,2011/06/19,13:56,23175,3.25,6
13047,2011/06/19,13:56,23173,9.95,2
13047,2011/06/19,13:56,23245,4.95,4
13047,2011/06/19,13:56,23032,1.65,6
13047,2011/06/19,13:56,23031,1.65,6
13047,2011/06/19,13:56,23029,1.65,6
13047,2011/06/19,13:56,23028,1.65,6
13047,2011/06/19,13:56,85053,2.1,6
13047,2011/06/19,13:56,22090,2.95,6
13047,2011/06/19,13:56,22089,2.95,6
13047,2011/06/19,13:56,22088,2.95,6
13047,2011/06/19,13:56,85123A,2.95,12
13047,2011/06/19,13:56,21755,5.95,3
13047,2011/06/19,13:56,47566,4.95,4
13047,2011/06/19,13:56,22423,12.75,2
13047,2011/06/19,13:56,84969,4.25,6
13047,2011/06/19,13:56,23126,4.95,4
13047,2011/06/19,13:56,20972,1.25,12
13047,2011/06/19,13:56,22720,4.95,3
13047,2011/06/19,13:56,23152,3.75,4
13047,2011/06/19,13:56,23162,3.75,4
13047,2011/06/19,13:56,23163,2.49,8
15291,2011/06/20,09:44,82486,8.15,12
15291,2011/06/20,09:44,21672,1.06,96
15291,2011/06/20,09:44,21754,5.95,3
15291,2011/06/20,09:44,21755,5.95,3
15291,2011/06/20,09:44,21668,1.25,24
15291,2011/06/20,09:44,21669,1.25,24
15291,2011/06/20,09:44,21670,1.25,24
17897,2011/06/20,11:23,22660,7.95,1
17897,2011/06/20,11:23,21209,0.39,4
17897,2011/06/20,11:23,21208,0.39,5
17897,2011/06/20,11:23,21194,0.65,7
17897,2011/06/20,11:23,22659,1.95,1
17897,2011/06/20,11:23,23208,1.65,1
17897,2011/06/20,11:23,21204,1.65,3
17897,2011/06/20,11:23,21200,1.65,3
17897,2011/06/20,11:23,21201,2.55,3
17897,2011/06/20,11:23,21205,2.55,1
17897,2011/06/20,11:23,21205,2.55,2
17897,2011/06/20,11:23,22956,2.1,1
17897,2011/06/20,11:23,22955,2.1,1
17897,2011/06/20,11:23,22993,1.25,1
17897,2011/06/20,11:23,22953,1.25,1
17897,2011/06/20,11:23,22436,0.65,10
17897,2011/06/20,11:23,21711,4.95,1
17897,2011/06/20,11:23,22852,4.25,1
17897,2011/06/20,11:23,23052,8.25,1
17897,2011/06/20,11:23,23229,3.75,1
17897,2011/06/20,11:23,21124,1.25,1
17897,2011/06/20,11:23,22098,1.25,1
17897,2011/06/20,11:23,23192,1.65,1
17897,2011/06/20,11:23,21172,1.45,1
17897,2011/06/20,11:23,21306,2.1,1
17897,2011/06/20,11:23,21901,0.65,1
17897,2011/06/20,11:23,22999,0.42,1
17897,2011/06/20,11:23,23000,0.42,1
17897,2011/06/20,11:23,22996,0.42,1
17897,2011/06/20,11:23,22491,0.85,1
17897,2011/06/20,11:23,22979,1.45,1
17897,2011/06/20,11:23,23000,0.42,1
17897,2011/06/20,11:23,22690,7.95,1
17897,2011/06/20,11:23,22838,14.95,1
17897,2011/06/20,11:23,23338,2.08,1
17897,2011/06/20,11:23,22995,0.42,1
17897,2011/06/20,11:23,22998,0.42,1
17897,2011/06/20,11:23,22996,0.42,1
17897,2011/06/20,11:23,23309,0.55,2
17897,2011/06/20,11:23,21034,0.95,1
17897,2011/06/20,11:23,23049,8.25,1
17897,2011/06/20,11:23,22659,1.95,2
17809,2011/06/20,11:49,22988,1.25,72
12583,2011/06/21,14:30,22726,3.75,16
12583,2011/06/21,14:30,22727,3.75,12
12583,2011/06/21,14:30,22728,3.75,4
12583,2011/06/21,14:30,22729,3.75,4
12583,2011/06/21,14:30,16218,0.06,240
12583,2011/06/21,14:30,23124,1.25,16
12583,2011/06/21,14:30,21094,0.85,12
12583,2011/06/21,14:30,21080,0.85,12
12583,2011/06/21,14:30,21086,0.65,12
12583,2011/06/21,14:30,21559,2.55,6
12583,2011/06/21,14:30,22333,1.65,16
12583,2011/06/21,14:30,POST,18.0,1
17420,2011/06/21,15:07,22487,9.95,2
17420,2011/06/21,15:07,23202,2.08,10
17420,2011/06/21,15:07,22385,2.08,10
17420,2011/06/21,15:07,23200,2.08,10
17420,2011/06/21,15:07,23201,2.08,10
17420,2011/06/21,15:07,22382,1.65,10
17420,2011/06/21,15:07,23207,1.65,10
17420,2011/06/21,15:07,23206,1.65,10
17420,2011/06/21,15:07,23199,2.08,10
17420,2011/06/21,15:07,23065,12.5,2
17420,2011/06/21,15:07,22662,1.65,10
17420,2011/06/21,15:07,22663,2.08,10
17420,2011/06/21,15:07,23242,2.08,6
17420,2011/06/21,15:07,23241,2.08,6
13767,2011/06/26,14:08,22090,2.95,6
13767,2011/06/26,14:08,15044D,2.95,6
13767,2011/06/26,14:08,15044A,2.95,6
13767,2011/06/26,14:08,23284,7.95,4
13767,2011/06/26,14:08,22728,3.75,6
13767,2011/06/26,14:08,22729,3.75,6
13767,2011/06/26,14:08,22726,3.75,8
13767,2011/06/26,14:08,22699,2.95,6
13767,2011/06/26,14:08,22698,2.95,6
13767,2011/06/26,14:08,22697,2.95,6
13767,2011/06/26,14:08,22423,12.75,12
13767,2011/06/26,14:08,15056BL,5.95,8
16029,2011/06/27,12:23,22386,1.74,100
16029,2011/06/27,12:23,85099F,1.74,100
16029,2011/06/27,12:25,21166,1.53,48
16029,2011/06/27,12:25,85152,1.53,48
16029,2011/06/27,12:25,79321,4.95,48
16029,2011/06/27,12:25,22780,3.37,48
16029,2011/06/27,12:25,22779,3.37,48
16029,2011/06/27,12:25,22174,1.25,48
14688,2011/06/28,11:46,21770,4.25,36
14688,2011/06/28,11:46,23199,2.08,5
14688,2011/06/28,11:46,23201,2.08,5
13767,2011/06/28,14:52,22423,12.75,4
13767,2011/06/28,14:52,22726,3.75,12
13767,2011/06/28,14:52,22730,3.75,4
13767,2011/06/28,14:52,21313,0.85,24
13767,2011/06/28,14:52,23089,1.65,24
13767,2011/06/28,14:52,21314,2.1,32
13767,2011/06/28,14:52,15056BL,5.95,6
16029,2011/06/28,15:14,22625,7.65,24
16029,2011/06/28,15:14,22624,7.65,24
16029,2011/06/28,15:14,23206,1.45,100
16029,2011/06/28,15:14,22384,1.45,100
16029,2011/06/28,15:14,20713,1.74,200
16029,2011/06/28,15:14,21931,1.74,200
16029,2011/06/28,15:15,22854,4.25,96
16029,2011/06/28,15:15,22666,2.55,48
16098,2011/07/05,10:39,22411,2.08,10
16098,2011/07/05,10:39,22726,3.75,6
16098,2011/07/05,10:39,22730,3.75,3
16098,2011/07/05,10:39,22727,3.75,2
16098,2011/07/05,10:39,22725,3.75,2
16098,2011/07/05,10:39,20914,2.95,8
16098,2011/07/05,10:39,23094,12.5,12
16098,2011/07/05,10:39,22992,1.95,24
17905,2011/07/06,10:47,22980,1.65,1
17905,2011/07/06,10:47,22979,1.45,1
17905,2011/07/06,10:47,21931,2.08,18
17905,2011/07/06,10:47,15030,0.29,20
17905,2011/07/06,10:47,15044D,2.55,70
16029,2011/07/06,11:02,21166,1.85,192
16029,2011/07/06,11:02,85152,1.85,48
16029,2011/07/06,11:02,22779,3.37,48
16029,2011/07/08,11:41,22207,3.75,24
16029,2011/07/08,11:41,85099B,1.74,200
12583,2011/07/08,12:22,22728,3.75,4
12583,2011/07/08,12:22,21080,0.85,12
12583,2011/07/08,12:22,21094,0.85,12
12583,2011/07/08,12:22,21086,0.65,12
12583,2011/07/08,12:22,22955,2.1,12
12583,2011/07/08,12:22,22636,8.5,2
12583,2011/07/08,12:22,22556,1.65,24
12583,2011/07/08,12:22,35970,1.69,36
12583,2011/07/08,12:22,21988,0.85,12
12583,2011/07/08,12:22,21989,0.85,12
12583,2011/07/08,12:22,21987,0.65,12
12583,2011/07/08,12:22,22554,1.65,24
12583,2011/07/08,12:22,22551,1.65,24
12583,2011/07/08,12:22,POST,18.0,2
13767,2011/07/11,12:23,22752,8.5,6
13767,2011/07/11,12:23,23089,1.65,24
13767,2011/07/11,12:23,23245,4.95,4
13767,2011/07/11,12:23,21313,0.85,24
13767,2011/07/11,12:23,23284,7.95,6
13767,2011/07/11,12:23,22996,0.42,24
13767,2011/07/11,12:23,22998,0.42,24
13767,2011/07/11,12:23,21314,2.1,16
13767,2011/07/11,12:23,22730,3.75,8
13767,2011/07/11,12:23,22726,3.75,8
13767,2011/07/11,12:23,22423,12.75,6
13767,2011/07/11,12:23,22699,2.95,6
13767,2011/07/11,12:23,15044C,2.95,8
13767,2011/07/11,12:23,15044B,2.95,8
13767,2011/07/11,12:23,15044A,2.95,8
14688,2011/07/12,11:28,22379,1.85,50
14688,2011/07/12,11:28,79321,5.75,2
14688,2011/07/12,11:28,21559,2.55,1
14688,2011/07/12,11:28,20727,1.65,10
14688,2011/07/12,11:28,21930,2.08,4
14688,2011/07/12,11:28,21934,1.65,10
14688,2011/07/12,11:28,22386,2.08,3
14688,2011/07/12,11:28,85099B,2.08,4
14688,2011/07/12,11:28,21033,2.08,3
14688,2011/07/12,11:28,22386,2.08,1
14688,2011/07/12,11:28,22995,0.42,24
14688,2011/07/12,11:28,22998,0.42,24
14688,2011/07/12,11:28,22384,1.65,10
13705,2011/07/18,09:15,23032,1.65,6
13705,2011/07/18,09:15,84879,1.69,16
13705,2011/07/18,09:15,47566,4.95,12
13705,2011/07/18,09:15,84755,0.65,16
13705,2011/07/18,09:15,84950,0.65,12
13705,2011/07/18,09:15,22805,1.25,12
13705,2011/07/18,09:15,22772,1.25,12
13705,2011/07/18,09:15,22773,1.25,12
13705,2011/07/18,09:15,21668,1.25,12
13705,2011/07/18,09:15,21669,1.25,12
13705,2011/07/18,09:15,21671,1.25,12
12431,2011/07/19,10:42,22699,2.95,6
12431,2011/07/19,10:42,23170,1.65,12
12431,2011/07/19,10:42,21481,2.95,6
12431,2011/07/19,10:42,21524,7.95,2
12431,2011/07/19,10:42,22727,3.75,4
12431,2011/07/19,10:42,84978,1.25,24
12431,2011/07/19,10:42,22726,3.75,4
12431,2011/07/19,10:42,22138,4.95,3
12431,2011/07/19,10:42,22617,4.95,3
12431,2011/07/19,10:42,21507,0.42,12
12431,2011/07/19,10:42,22027,0.42,12
12431,2011/07/19,10:42,22712,0.42,12
12431,2011/07/19,10:42,23083,3.75,6
12431,2011/07/19,10:42,23298,4.95,6
12431,2011/07/19,10:42,23175,3.25,4
12431,2011/07/19,10:42,23174,4.15,4
12431,2011/07/19,10:42,21745,3.75,4
12431,2011/07/19,10:42,20685,7.95,6
12431,2011/07/19,10:42,21706,4.95,8
12431,2011/07/19,10:42,21707,4.95,8
12431,2011/07/19,10:42,48129,7.95,4
12431,2011/07/19,10:42,22835,4.65,4
12431,2011/07/19,10:42,20725,1.65,20
12662,2011/07/19,13:45,23298,4.95,6
12662,2011/07/19,13:45,21242,1.69,8
12662,2011/07/19,13:45,21245,1.69,8
12662,2011/07/19,13:45,21243,1.69,8
12662,2011/07/19,13:45,23288,0.85,8
12662,2011/07/19,13:45,20677,1.25,8
12662,2011/07/19,13:45,20676,1.25,8
12662,2011/07/19,13:45,84997B,4.15,4
12662,2011/07/19,13:45,84997D,4.15,4
12662,2011/07/19,13:45,23255,4.15,4
12662,2011/07/19,13:45,84997C,4.15,4
12662,2011/07/19,13:45,22176,2.95,6
12662,2011/07/19,13:45,22175,2.95,6
12662,2011/07/19,13:45,22636,8.5,2
12662,2011/07/19,13:45,23199,2.08,10
12662,2011/07/19,13:45,23204,0.85,10
12662,2011/07/19,13:45,20750,7.95,2
12662,2011/07/19,13:45,20718,1.25,10
12662,2011/07/19,13:45,21578,2.25,6
12662,2011/07/19,13:45,21238,0.85,8
12662,2011/07/19,13:45,21239,0.85,8
12662,2011/07/19,13:45,21240,0.85,8
12662,2011/07/19,13:45,22149,2.1,6
12662,2011/07/19,13:45,37495,3.75,4
12662,2011/07/19,13:45,POST,18.0,2
12662,2011/07/19,13:45,22748,2.1,6
12662,2011/07/19,13:45,22746,2.1,6
12662,2011/07/19,13:45,22747,2.1,6
12662,2011/07/19,13:45,22745,2.1,6
12662,2011/07/19,13:45,85227,0.85,12
14688,2011/07/21,10:30,20728,1.65,10
14688,2011/07/21,10:30,23182,0.83,24
14688,2011/07/21,10:30,23182,0.83,24
14688,2011/07/21,10:30,22197,0.85,20
14688,2011/07/21,10:30,21162,0.39,24
14688,2011/07/21,10:30,21163,0.39,24
14688,2011/07/21,10:30,23321,1.65,5
14688,2011/07/21,10:30,23080,8.25,2
14849,2011/07/21,18:27,84692,0.42,50
14849,2011/07/21,18:27,23209,1.65,20
14849,2011/07/21,18:27,22961,1.45,24
14849,2011/07/21,18:27,22960,4.25,6
14849,2011/07/21,18:27,22927,5.95,4
14849,2011/07/21,18:27,22925,5.95,4
14849,2011/07/21,18:27,22916,0.65,12
14849,2011/07/21,18:27,22921,0.65,12
14849,2011/07/21,18:27,22920,0.65,12
14849,2011/07/21,18:27,22919,0.65,12
14849,2011/07/21,18:27,22918,0.65,12
14849,2011/07/21,18:27,22917,0.65,12
14849,2011/07/21,18:27,22721,4.95,3
14849,2011/07/21,18:27,22670,1.25,24
14849,2011/07/21,18:27,22665,2.95,6
14849,2011/07/21,18:27,21977,0.55,24
14849,2011/07/21,18:27,21975,0.55,24
14849,2011/07/21,18:27,21929,2.08,10
14849,2011/07/21,18:27,21916,0.42,24
14849,2011/07/21,18:27,23254,4.15,4
14849,2011/07/21,18:27,23255,4.15,4
14849,2011/07/21,18:27,20749,7.95,2
14849,2011/07/21,18:27,22139,4.95,3
14849,2011/07/21,18:27,84077,0.29,48
14849,2011/07/21,18:27,21703,0.42,12
14849,2011/07/21,18:27,21790,0.85,12
14849,2011/07/21,18:27,23176,2.25,8
14849,2011/07/21,18:27,23128,4.95,4
14849,2011/07/21,18:27,22083,2.95,12
14849,2011/07/21,18:27,23052,8.25,2
14849,2011/07/21,18:27,23050,8.25,2
14849,2011/07/21,18:27,23053,8.25,2
14849,2011/07/21,18:27,23049,8.25,2
14849,2011/07/21,18:27,23051,8.25,2
14849,2011/07/21,18:27,23296,1.25,12
14849,2011/07/21,18:27,22963,0.85,12
14849,2011/07/21,18:27,22962,0.85,12
14849,2011/07/21,18:27,23299,3.75,12
14849,2011/07/21,18:27,23298,4.95,9
14849,2011/07/21,18:27,84879,1.69,48
14849,2011/07/21,18:27,22489,0.42,24
14849,2011/07/21,18:27,22491,0.85,24
12431,2011/07/24,12:05,22726,3.75,4
12431,2011/07/24,12:05,22727,3.75,4
12431,2011/07/24,12:05,22138,4.95,6
12431,2011/07/24,12:05,22617,4.95,6
12431,2011/07/24,12:05,22729,3.75,4
12431,2011/07/24,12:05,22698,2.95,6
12431,2011/07/24,12:05,22730,3.75,4
12431,2011/07/24,12:05,23284,6.75,10
12431,2011/07/24,12:05,21731,1.65,24
12431,2011/07/24,12:05,35637A,1.95,6
12431,2011/07/24,12:05,23300,1.65,12
12431,2011/07/24,12:05,23301,1.65,24
12431,2011/07/24,12:05,85114B,1.65,6
12431,2011/07/24,12:05,85114C,1.65,6
12431,2011/07/24,12:05,84988,1.45,12
12431,2011/07/24,12:05,23306,1.45,12
12431,2011/07/24,12:05,21931,2.08,10
12431,2011/07/24,12:05,23202,2.08,10
12431,2011/07/24,12:05,35004B,4.65,12
12431,2011/07/24,12:05,84978,1.06,36
16218,2011/07/24,12:33,22197,0.72,100
16218,2011/07/24,12:33,22469,1.45,80
16218,2011/07/24,12:33,20727,1.65,40
16218,2011/07/24,12:33,20728,1.65,40
16218,2011/07/24,12:33,22383,1.65,40
16218,2011/07/24,12:33,23209,1.65,40
12431,2011/07/26,10:16,21731,1.65,72
15513,2011/07/26,12:03,23245,4.15,16
15513,2011/07/26,12:03,22698,2.95,6
15513,2011/07/26,12:03,85049G,1.25,12
15513,2011/07/26,12:03,23173,9.95,2
15513,2011/07/26,12:03,84755,0.55,144
15513,2011/07/26,12:03,35970,1.49,72
15513,2011/07/26,12:03,23101,0.72,72
15513,2011/07/26,12:03,22603,0.85,36
15513,2011/07/26,12:03,22602,0.85,24
15513,2011/07/26,12:03,23213,1.25,24
15513,2011/07/26,12:03,23209,1.65,10
15513,2011/07/26,12:03,23112,7.5,2
15513,2011/07/26,12:03,22456,4.25,18
15513,2011/07/26,12:03,22767,9.95,2
15513,2011/07/26,12:03,22768,9.95,2
15513,2011/07/26,12:03,82486,8.15,12
15513,2011/07/26,12:03,22766,2.95,8
15513,2011/07/26,12:03,21916,0.42,48
15513,2011/07/26,12:03,82484,6.75,24
15513,2011/07/26,12:03,79321,4.95,24
15513,2011/07/26,12:03,21922,6.95,12
15513,2011/07/26,12:03,22904,2.55,80
15513,2011/07/26,12:03,22026,0.42,12
15513,2011/07/26,12:03,22030,0.42,24
15513,2011/07/26,12:03,21506,0.42,24
15513,2011/07/26,12:03,22983,0.42,24
15513,2011/07/26,12:03,22652,1.65,10
15513,2011/07/26,12:03,23170,1.65,12
15513,2011/07/26,12:03,23175,3.25,6
15513,2011/07/26,12:03,23174,4.15,6
15513,2011/07/26,12:03,22427,5.95,3
15513,2011/07/26,12:03,22191,8.5,2
15513,2011/07/26,12:03,22726,3.75,4
15513,2011/07/26,12:03,22729,3.75,4
15513,2011/07/26,12:03,22730,3.75,4
15513,2011/07/26,12:03,23057,4.95,4
15513,2011/07/26,12:03,22296,1.65,24
15513,2011/07/26,12:03,22297,1.25,48
14307,2011/07/28,09:45,23184,4.95,4
14307,2011/07/28,09:45,23549,0.42,25
14307,2011/07/28,09:45,23550,0.42,25
14307,2011/07/28,09:45,22178,1.25,12
14307,2011/07/28,09:45,84970L,0.95,12
14307,2011/07/28,09:45,23120,0.42,24
14307,2011/07/28,09:45,23122,0.83,12
14307,2011/07/28,09:45,84879,1.69,8
14307,2011/07/28,09:45,21136,1.69,8
14307,2011/07/28,09:45,85123A,2.95,6
14307,2011/07/28,09:45,21754,5.95,3
14307,2011/07/28,09:45,82494L,2.95,6
14307,2011/07/28,09:45,82482,2.55,6
14307,2011/07/28,09:45,22488,1.65,12
14307,2011/07/28,09:45,22457,2.95,6
14307,2011/07/28,09:45,23020,12.5,1
14307,2011/07/28,09:45,23338,2.08,6
14307,2011/07/28,09:45,23297,1.65,12
14307,2011/07/28,09:45,21121,1.25,24
14307,2011/07/28,09:45,21124,1.25,24
14307,2011/07/28,09:45,21122,1.25,24
14307,2011/07/28,09:45,23310,0.42,36
14307,2011/07/28,09:45,84077,0.29,96
14307,2011/07/28,09:45,22617,4.95,3
14307,2011/07/28,09:45,23007,16.95,3
14307,2011/07/28,09:45,22139,4.95,3
14307,2011/07/28,09:45,21833,1.69,12
14307,2011/07/28,09:45,22439,0.65,24
14307,2011/07/28,09:45,22436,0.65,20
14307,2011/07/28,09:45,22434,1.95,8
14307,2011/07/28,09:45,23190,1.65,12
14307,2011/07/28,09:45,22138,4.95,3
14307,2011/07/28,09:45,22037,0.42,12
14307,2011/07/28,09:45,21504,0.42,12
14307,2011/07/28,09:45,22029,0.42,12
14307,2011/07/28,09:45,22814,0.42,12
14307,2011/07/28,09:45,23162,3.75,4
16029,2011/07/28,15:15,85152,1.66,96
16029,2011/07/28,15:15,79321,4.95,48
16029,2011/07/28,15:15,22780,3.37,48
16029,2011/07/28,15:15,22174,1.25,72
16029,2011/07/28,15:19,22207,3.75,24
16029,2011/07/28,15:19,22386,1.74,100
16029,2011/07/28,15:19,85099F,1.74,100
16029,2011/07/28,15:19,22174,1.65,24
14688,2011/08/02,13:46,21930,2.08,10
14688,2011/08/02,13:46,21931,2.08,10
14688,2011/08/02,13:46,22386,2.08,10
14688,2011/08/02,13:46,23201,2.08,10
14688,2011/08/02,13:46,85099C,2.08,10
14688,2011/08/02,13:46,85099F,2.08,10
14688,2011/08/02,13:46,85099B,2.08,10
14688,2011/08/02,13:46,23199,2.08,10
14688,2011/08/02,13:46,22380,2.1,5
14688,2011/08/02,13:46,21934,1.65,10
14688,2011/08/02,13:46,21935,1.65,10
14688,2011/08/02,13:46,20719,0.85,10
14688,2011/08/02,13:46,20723,0.85,10
14688,2011/08/02,13:46,22355,0.85,10
14688,2011/08/02,13:46,23205,0.85,10
14688,2011/08/02,13:46,22356,0.85,10
14688,2011/08/02,13:46,23204,0.85,10
14688,2011/08/02,13:46,20724,0.85,20
14688,2011/08/02,13:46,20727,1.65,10
14688,2011/08/02,13:46,20725,1.65,10
14688,2011/08/02,13:46,22384,1.65,10
14688,2011/08/02,13:46,47310M,1.25,6
14688,2011/08/02,13:46,21430,3.75,4
14688,2011/08/02,13:46,79321,5.75,4
14688,2011/08/02,13:46,21172,1.45,12
14688,2011/08/02,13:46,23321,1.65,20
17809,2011/08/02,15:40,22366,7.95,8
17809,2011/08/02,15:40,21463,5.95,1
17809,2011/08/02,15:40,21464,4.25,1
17809,2011/08/02,15:40,22334,1.65,1
