,qty,id_item,price,count
3961,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.25,52
3962,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.45,23
3963,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.5,2
3964,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.65,28
3965,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.66,1
3966,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.69,4
3967,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.75,1
3968,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.79,7
3969,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.85,5
3970,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",1.95,2
3971,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",2.08,34
3972,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",2.1,6
3973,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",2.49,15
3974,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",2.55,7
3975,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",2.89,3
3976,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",2.95,4
3977,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",3.25,2
3978,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",3.29,7
3979,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",3.32,1
3980,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",3.39,6
3981,49.415506958250496,"21990,85088,23398,22999,22580,23144,82616B,23549,22309,23367,23109,22989,23489,23392,20831,23426,85176,23354,23229,23543,23499,23269,35095B,47422,23330,23270,22785,23550,22365,23346,71495A,23135,23356,23334,22427,23055,23359,21365,23323,23353,23376,21401,23570,21636,23083,23206,23427,23697,21992,23325,23169,23145,23200,23344,23123,23583,23192,23439,22811,21371,23345,23074,23319,22950,23210,23539,20897,22760,85114C,72131,85071A,16169E,23027,23506,22591,23510,23545,23275,23377,23295,23332,23338,22332,23023,23154,23379,23090,23108,22734,20868,22660,23221,23500,79190A,22068,22286,23103,23535,23075,22176,22327,23209,23131,23174,23343,23331,23223,23238,23100,22061,23250,23501,23005,23080,23508,90209B,23368,21352,23268,23480,22959,23188,35816P,23497,21306,23306,23399,23504,23333,90086,23691,23546,23318,23291,23445,23559,23056,23329,23313,23326,16216,23551,23271,20986,23327,90214Y,23324,23263,23340,23122,23267,85019B,23311,23242,23355,23152,22438,22267,23365,23290,23503,21613,22216,20772,84661C,15060B,23547,23081,21400,44234,23294,23293,23022,23033,23226,23418,23071,21015,23320,84661A,23366,35970,23101,23541,23378,22429,23274,85040A,23380,20869,23328,23381,23189,21162,22187,22942,23251,23374,22611,23296,90087,23292,23085,23207,23132,23072,23289",3.75,8
